uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,testingID,testingIDCode,archiveID,archiveIDCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,individualIDList,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName
"e0b1b06e-799f-442e-a5df-94c920f56b6b","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,,,"OAES.2017.36.PSOCYA.F.A",,"Y",14,"PSOCYA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"cyanescens",,"Psorophora cyanescens","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"ac91fa13-60c9-40da-967c-3f003dc613e6","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,,,"OAES.2017.36.AEDSP.F.A",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sp.",,"Aedes sp.","Meigen","genus","UNK",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Damaged, analysis affected",,,"K.L. Renfro","Vector Disease Control International"
"1db9d564-5824-4e23-883b-0ece22c7af4f","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,,,"OAES.2017.36.COQPER.F.A",,"Y",10,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Coquillettidia",,"perturbans",,"Coquillettidia perturbans","(Walker)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"98f2f6f7-d08f-4d0a-8c2b-75756f6125ca","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,"OAES.2017.36.CULTAR.F.T",,,,"Y",50,"CULTAR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"tarsalis",,"Culex tarsalis","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"a80ee738-2dc1-442b-919b-6cfdd192d7be","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,,,"OAES.2017.36.AEDSOL.F.A",,"Y",2,"AEDSOL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sollicitans",,"Aedes sollicitans","(Walker)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"dd21528f-0cc9-471a-adfc-30b1bded71ba","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,"OAES.2017.36.AEDVEX.F.T",,,,"Y",12,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"vexans",,"Aedes vexans","(Meigen)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"f484636d-7228-4d8b-bbd9-ae11ae8306c7","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,,,"OAES.2017.36.AEDTRI.F.A",,"Y",2,"AEDTRI","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"trivittatus",,"Aedes trivittatus","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"2d4d630e-9fae-4d8f-9e7b-cf7967316556","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,,,"OAES.2017.36.PSOCOL.F.A",,"Y",1,"PSOCOL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"columbiae",,"Psorophora columbiae","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"bedb37d7-6840-483d-98a4-9643a59d0a9e","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,"OAES.2017.36.AEDNIG.F.T",,,,"Y",1,"AEDNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"nigromaculis",,"Aedes nigromaculis","(Ludlow)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"af0f77b9-c6ec-4a40-a78e-ad1471076b40","OAES_039.mosquitoPoint.mos","D11","OAES","OAES_039","2017-09-05T23:05Z","2017-09-06T12:10Z","2017-10-26","OAES_039.20170906.0710.S.01",,,,"OAES.2017.36.PSODIS.F.A",,"Y",9,"PSODIS","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"discolor",,"Psorophora discolor","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
