uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,testingID,testingIDCode,archiveID,archiveIDCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,individualIDList,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName
"67201fc9-33ee-480a-b890-365f4dfa7838","DELA_034.mosquitoPoint.mos","D08","DELA","DELA_034","2018-06-18T23:25Z","2018-06-19T13:04Z","2018-07-11","DELA_034.20180619.0804.S.01",,,,,,"Y",1,"PSOSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"sp.",,"Psorophora sp.","Robineau-desvoidy","genus","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Damaged, analysis affected",,,"K.L. Renfro","Vector Disease Control International"
"3b1bb9f6-92a7-464b-9623-4c6398085b6a","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",1,"AEDTRI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"triseriatus",,"Aedes triseriatus","(Say)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"1820f521-afc0-42ef-aa4c-84c18b4beae8","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",15,"AEDATL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"atlanticus",,"Aedes atlanticus","Dyar and Knab","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"a35aa714-c91c-4c6b-b7a8-7a67456f5c05","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",2,"PSOHOR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"horrida",,"Psorophora horrida","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"9d227017-04ab-47f5-b845-89086a05a443","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",7,"PSOMAT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"mathesoni",,"Psorophora mathesoni","Belkin and Heinemann","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"8d8d6dce-2c0e-4ba2-aa8f-d64e45ebda46","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",16,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"vexans",,"Aedes vexans","(Meigen)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"4af1fb16-62ea-4c77-8361-53b5d555e85c","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",5,"URASAP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Uranotaenia",,"sapphirina",,"Uranotaenia sapphirina","(Osten Sacken)","species","N",,"M",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"a8f50afd-ac40-4611-a7f7-fb380ab1b61b","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",2,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Coquillettidia",,"perturbans",,"Coquillettidia perturbans","(Walker)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"f6ecc1b6-341d-4129-9313-fbed423b0209","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",48,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"7d8cb42b-c5ac-415f-9f37-a792605f315e","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",81,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"crucians",,"Anopheles crucians","Wiedemann","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"7e208aca-aa0a-4172-a1c9-481e47fb0951","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",6,"ANOQUA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"quadrimaculatus",,"Anopheles quadrimaculatus","Say","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"7cb835ea-3cd2-4491-8d31-7c2b911e3b94","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",3,"URASAP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Uranotaenia",,"sapphirina",,"Uranotaenia sapphirina","(Osten Sacken)","species","N",,"F","MOS.D08.000894","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"0457c0c7-279a-4a42-9808-82ffc63b3525","DELA_032.mosquitoPoint.mos","D08","DELA","DELA_032","2018-06-18T23:34Z","2018-06-19T12:58Z","2018-07-11","DELA_032.20180619.0758.S.01",,,,,,"Y",14,"PSOFER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"ferox",,"Psorophora ferox","Humboldt","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"3a83d10a-f2ca-472c-962c-91c7735c2308","DELA_031.mosquitoPoint.mos","D08","DELA","DELA_031","2018-06-18T23:39Z","2018-06-19T13:11Z","2018-07-06","DELA_031.20180619.0811.S.01",,,,,,"Y",11,"PSOSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"sp.",,"Psorophora sp.","Robineau-desvoidy","genus","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Damaged, analysis affected",,,"H.M. Ward","Vector Disease Control International"
"ba1024ce-65f4-4552-92ef-8d34aa991b73","DELA_031.mosquitoPoint.mos","D08","DELA","DELA_031","2018-06-18T23:39Z","2018-06-19T13:11Z","2018-07-06","DELA_031.20180619.0811.S.01",,,,,,"Y",17,"AEDATL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"atlanticus",,"Aedes atlanticus","Dyar and Knab","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"3bce1f25-abc7-49e4-93f4-47b8d79c8646","DELA_031.mosquitoPoint.mos","D08","DELA","DELA_031","2018-06-18T23:39Z","2018-06-19T13:11Z","2018-07-06","DELA_031.20180619.0811.S.01",,,,,,"Y",2,"AEDDUP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"dupreei",,"Aedes dupreei","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"0b264afe-3573-40c5-89d5-c2e6e6f6a394","DELA_031.mosquitoPoint.mos","D08","DELA","DELA_031","2018-06-18T23:39Z","2018-06-19T13:11Z","2018-07-06","DELA_031.20180619.0811.S.01",,,,,,"Y",4,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"vexans",,"Aedes vexans","(Meigen)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"c2076f51-db99-4a1c-bdc9-93fa0c9021a5","DELA_031.mosquitoPoint.mos","D08","DELA","DELA_031","2018-06-18T23:39Z","2018-06-19T13:11Z","2018-07-06","DELA_031.20180619.0811.S.01",,,,,,"Y",2,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"crucians",,"Anopheles crucians","Wiedemann","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"c6d04bcb-c277-454d-b677-c3f35687d223","DELA_031.mosquitoPoint.mos","D08","DELA","DELA_031","2018-06-18T23:39Z","2018-06-19T13:11Z","2018-07-06","DELA_031.20180619.0811.S.01",,,,,,"Y",1,"ANOSPP1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"sp.",,"Anopheles sp.","Meigen","genus","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Damaged, analysis affected",,,"H.M. Ward","Vector Disease Control International"
"9e2844d3-0eb0-452d-8596-067396691637","DELA_031.mosquitoPoint.mos","D08","DELA","DELA_031","2018-06-18T23:39Z","2018-06-19T13:11Z","2018-07-06","DELA_031.20180619.0811.S.01",,,,,,"Y",21,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sp.",,"Aedes sp.","Meigen","genus","UNK",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Damaged, analysis affected",,,"H.M. Ward","Vector Disease Control International"
