uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,testingID,testingIDCode,archiveID,archiveIDCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,individualIDList,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName
"3d859981-7da5-4142-8dd6-19a7a51e8a91","SJER_042.mosquitoPoint.mos","D17","SJER","SJER_042","2018-03-05T22:54Z","2018-03-06T16:57Z","2018-03-29","SJER_042.20180306.0857.S.01",,,,,,"Y",1,"CULINO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"inornata",,"Culiseta inornata","(Williston)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"d3e020ce-85c6-4a33-a922-4f1fe0a51d48","SJER_042.mosquitoPoint.mos","D17","SJER","SJER_042","2018-03-05T22:54Z","2018-03-06T16:57Z","2018-03-29","SJER_042.20180306.0857.S.01",,,,,,"Y",1,"CULINC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"incidens",,"Culiseta incidens","(Thomson)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"0578a480-4c81-4d5e-b8b1-a3edb70a3795","SJER_036.mosquitoPoint.mos","D17","SJER","SJER_036","2018-03-05T23:04Z","2018-03-06T17:08Z","2018-03-29","SJER_036.20180306.0908.S.01",,,,,,"Y",1,"CULINC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"incidens",,"Culiseta incidens","(Thomson)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"7d2c7933-242d-41f7-862c-cae10347ee2b","SJER_036.mosquitoPoint.mos","D17","SJER","SJER_036","2018-03-05T23:04Z","2018-03-06T17:08Z","2018-03-29","SJER_036.20180306.0908.S.01",,,,,,"Y",1,"CULINO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"inornata",,"Culiseta inornata","(Williston)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"6784ec5e-0634-4522-bc68-0e4b8c219657","SJER_037.mosquitoPoint.mos","D17","SJER","SJER_037","2018-03-05T23:15Z","2018-03-06T17:16Z","2018-03-29","SJER_037.20180306.0916.S.01",,,,,,"N",,,,,,,,,,,,,,,,,,,"U",,,"No known compromise",,,"H.M. Ward","Vector Disease Control International"
"6d024aaf-a645-4e3b-a131-ff861b1f47d4","SJER_038.mosquitoPoint.mos","D17","SJER","SJER_038","2018-03-05T23:30Z","2018-03-06T17:38Z","2018-03-29","SJER_038.20180306.0938.S.01",,,,,,"Y",2,"CULINO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"inornata",,"Culiseta inornata","(Williston)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"4acfd1ee-a66d-4ac7-a3c2-2748cb9511e6","SJER_039.mosquitoPoint.mos","D17","SJER","SJER_039","2018-03-06T18:04Z","2018-03-06T23:55Z","2018-03-29","SJER_039.20180306.1555.S.01",,,,,,"N",,,,,,,,,,,,,,,,,,,"U",,,"No known compromise",,,"H.M. Ward","Vector Disease Control International"
"f6afd454-e08f-4c4c-95d8-7e5377f4969b","SJER_040.mosquitoPoint.mos","D17","SJER","SJER_040","2018-03-19T23:00Z","2018-03-20T16:20Z","2018-03-29","SJER_040.20180320.0920.S.01",,,,,,"Y",1,"CULINC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"incidens",,"Culiseta incidens","(Thomson)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"7d05cbfa-6dff-46bb-bdf7-4f8a4f7ece6e","SJER_043.mosquitoPoint.mos","D17","SJER","SJER_043","2018-03-19T23:11Z","2018-03-20T16:35Z","2018-03-29","SJER_043.20180320.0935.S.01",,,,,,"Y",1,"CULINC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"incidens",,"Culiseta incidens","(Thomson)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"121dd130-c023-42d9-be9a-38fcb4f3f4ea","SJER_035.mosquitoPoint.mos","D17","SJER","SJER_035","2018-03-19T23:26Z","2018-03-20T16:50Z","2018-03-29","SJER_035.20180320.0950.S.01",,,,,,"Y",1,"CULINC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"incidens",,"Culiseta incidens","(Thomson)","species","N",,"F","MOS.D17.000016","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"ca7902c2-5212-442a-a6c0-9906823be1ba","SJER_042.mosquitoPoint.mos","D17","SJER","SJER_042","2018-03-19T23:40Z","2018-03-20T17:05Z","2018-03-29","SJER_042.20180320.1005.S.01",,,,,,"Y",3,"CULINC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"incidens",,"Culiseta incidens","(Thomson)","species","N",,"F","MOS.D17.000017|MOS.D17.000018","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"6a205842-713a-478a-a24a-7bf805e180b7","SJER_041.mosquitoPoint.mos","D17","SJER","SJER_041","2018-03-19T23:47Z","2018-03-20T17:00Z","2018-03-29","SJER_041.20180320.1000.S.01",,,,,,"Y",2,"CULINC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"incidens",,"Culiseta incidens","(Thomson)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
