uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,testingID,testingIDCode,archiveID,archiveIDCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,individualIDList,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName
"618983b9-90dc-4fae-a8bf-5e2bda18dccb","CPER_086.mosquitoPoint.mos","D10","CPER","CPER_086","2014-10-07T15:42Z","2014-10-07T23:30Z","2016-05-16","CPER_086.20141007.1730.S.01",,,,"CPER.2014.40.CULTAR.F.A",,"Y",1,"CULTAR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"tarsalis",,"Culex tarsalis","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International"
"6369819d-f0e2-456a-b028-2a98131ecd6b","CPER_083.mosquitoPoint.mos","D10","CPER","CPER_083","2014-10-07T22:53Z","2014-10-08T14:54Z","2016-05-16","CPER_083.20141008.0854.S.01",,,,"CPER.2014.40.AEDNIG.F.A",,"Y",1,"AEDNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"nigromaculis",,"Aedes nigromaculis","(Ludlow)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International"
"b7cf64ad-56ec-402c-8f42-cef07498c702","CPER_080.mosquitoPoint.mos","D10","CPER","CPER_080","2014-10-07T23:50Z","2014-10-08T16:29Z","2016-05-16","CPER_080.20141008.1029.S.01",,,,"CPER.2014.40.AEDNIG.F.A",,"Y",1,"AEDNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"nigromaculis",,"Aedes nigromaculis","(Ludlow)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International"
"f20f2fc1-acd2-4525-b427-82c70d57e0f3","CPER_089.mosquitoPoint.mos","D10","CPER","CPER_089","2014-10-08T00:05Z","2014-10-08T16:47Z","2016-05-16","CPER_089.20141008.1047.S.01",,,,"CPER.2014.40.CULTAR.F.A",,"Y",1,"CULTAR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"tarsalis",,"Culex tarsalis","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International"
"48679f55-3a59-4f69-8702-3c3e17d4b5a3","CPER_089.mosquitoPoint.mos","D10","CPER","CPER_089","2014-10-22T16:01Z","2014-10-22T23:47Z","2016-05-16","CPER_089.20141022.1747.S.01",,,,,,"N",,,,,,,,,,,,,,,,,,,"U",,,"No known compromise",,,"M.J. Weissmann","Vector Disease Control International"
