uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,testingID,testingIDCode,archiveID,archiveIDCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,individualIDList,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName
"e48c6200-d55a-4718-9462-c88c530b3a85","DSNY_083.mosquitoPoint.mos","D03","DSNY","DSNY_083","2018-03-27T20:40Z","2018-03-28T13:45Z","2018-04-05","DSNY_083.20180328.0945.S.01",,,,,,"Y",1,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Coquillettidia",,"perturbans",,"Coquillettidia perturbans","(Walker)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"3e7b7c27-7799-40b7-bf5c-1030ae9c94da","DSNY_083.mosquitoPoint.mos","D03","DSNY","DSNY_083","2018-03-27T20:40Z","2018-03-28T13:45Z","2018-04-05","DSNY_083.20180328.0945.S.01",,,,,,"Y",9,"AEDMIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"mitchellae",,"Aedes mitchellae","(Dyar)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"448ba67f-7286-47c5-a707-044cf52335c3","DSNY_083.mosquitoPoint.mos","D03","DSNY","DSNY_083","2018-03-27T20:40Z","2018-03-28T13:45Z","2018-04-05","DSNY_083.20180328.0945.S.01",,,,,,"Y",9,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"salinarius",,"Culex salinarius","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"08b396bc-4ed9-43df-a18a-afb199c55c92","DSNY_083.mosquitoPoint.mos","D03","DSNY","DSNY_083","2018-03-27T20:40Z","2018-03-28T13:45Z","2018-04-05","DSNY_083.20180328.0945.S.01",,,,,,"Y",9,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Mansonia",,"titillans",,"Mansonia titillans","(Walker)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"b45c8a70-fdf8-4129-8294-ed9e1228b4d4","DSNY_083.mosquitoPoint.mos","D03","DSNY","DSNY_083","2018-03-27T20:40Z","2018-03-28T13:45Z","2018-04-05","DSNY_083.20180328.0945.S.01",,,,,,"Y",3,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"crucians",,"Anopheles crucians","Wiedemann","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"545f8cdb-d122-438f-95e1-24d53a26126c","DSNY_075.mosquitoPoint.mos","D03","DSNY","DSNY_075","2018-03-27T21:08Z","2018-03-28T13:56Z","2018-04-05","DSNY_075.20180328.0956.S.01",,,,,,"Y",3,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Mansonia",,"titillans",,"Mansonia titillans","(Walker)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"797d0db5-cfb7-4bd9-ae43-acabbd408037","DSNY_075.mosquitoPoint.mos","D03","DSNY","DSNY_075","2018-03-27T21:08Z","2018-03-28T13:56Z","2018-04-05","DSNY_075.20180328.0956.S.01",,,,,,"Y",12,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"crucians",,"Anopheles crucians","Wiedemann","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"5925d781-5a7e-42da-94f0-80d2b71a1ddd","DSNY_075.mosquitoPoint.mos","D03","DSNY","DSNY_075","2018-03-27T21:08Z","2018-03-28T13:56Z","2018-04-05","DSNY_075.20180328.0956.S.01",,,,,,"Y",1,"ANOQUA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles",,"quadrimaculatus",,"Anopheles quadrimaculatus","Say","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"ec88cceb-976c-4714-b112-890d9eecb877","DSNY_075.mosquitoPoint.mos","D03","DSNY","DSNY_075","2018-03-27T21:08Z","2018-03-28T13:56Z","2018-04-05","DSNY_075.20180328.0956.S.01",,,,,,"Y",26,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"salinarius",,"Culex salinarius","Coquillett","species","N",,"F","MOS.D03.001127","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"b1b447ae-b9fd-4526-ae24-bf9dbf837f55","DSNY_075.mosquitoPoint.mos","D03","DSNY","DSNY_075","2018-03-27T21:08Z","2018-03-28T13:56Z","2018-04-05","DSNY_075.20180328.0956.S.01",,,,,,"Y",2,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"melanura",,"Culiseta melanura","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
