uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,testingID,testingIDCode,archiveID,archiveIDCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,individualIDList,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName
"c9f1d27a-62d3-456b-b427-8d261daa98d2","ABBY_034.mosquitoPoint.mos","D16","ABBY","ABBY_034","2018-06-26T00:04Z","2018-06-26T14:05Z","2018-08-01","ABBY_034.20180626.0705.S.01",,,,,,"Y",11,"AEDSIE","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sierrensis",,"Aedes sierrensis","(Ludlow)","species","N",,"M",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"e69de9d5-52c8-4834-ae37-5ca90d5fbc03","ABBY_034.mosquitoPoint.mos","D16","ABBY","ABBY_034","2018-06-26T00:04Z","2018-06-26T14:05Z","2018-08-01","ABBY_034.20180626.0705.S.01",,,,,,"Y",2,"CULTAR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"tarsalis",,"Culex tarsalis","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"f802686d-8844-4f12-9eec-65f3eef1ff41","ABBY_037.mosquitoPoint.mos","D16","ABBY","ABBY_037","2018-06-26T01:52Z","2018-06-26T12:55Z","2018-08-01","ABBY_037.20180626.0555.S.01",,,,,,"Y",9,"AEDSIE","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sierrensis",,"Aedes sierrensis","(Ludlow)","species","N",,"M",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International"
"3296f7f6-5ec9-469d-959d-e03f56a606e2","ABBY_037.mosquitoPoint.mos","D16","ABBY","ABBY_037","2018-06-26T12:55Z","2018-06-27T00:08Z","2018-08-01","ABBY_037.20180626.1708.S.01",,,,,,"N",,,,,,,,,,,,,,,,,,,"U",,,"No known compromise",,,"H.M. Ward","Vector Disease Control International"
"2dc27421-caf2-4ab3-a3cc-1d2151f50ceb","ABBY_034.mosquitoPoint.mos","D16","ABBY","ABBY_034","2018-06-26T14:05Z","2018-06-27T01:29Z","2018-08-01","ABBY_034.20180626.1829.S.01",,,,,,"Y",1,"CULINC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culiseta",,"incidens",,"Culiseta incidens","(Thomson)","species","N",,"F","MOS.D16.000017","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
"3b13c567-038e-4e4f-9182-aa0fa7112ac1","ABBY_034.mosquitoPoint.mos","D16","ABBY","ABBY_034","2018-06-26T14:05Z","2018-06-27T01:29Z","2018-08-01","ABBY_034.20180626.1829.S.01",,,,,,"Y",6,"AEDSIE","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sierrensis",,"Aedes sierrensis","(Ludlow)","species","N",,"M",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International"
